616,9609	36,44	
617,3377	37,68	
618,8667	37,74	
619,4681	38,71	
620,4029	35,75	
620,9029	36,63	
621,2725	36,65	
623,4971	36,79	
624,6420	36,65	
625,0043	37,80	
625,1565	38,41	
625,5768	36,48	
625,8812	36,32	
626,8522	36,32	
627,6493	36,83	
628,7000	36,86	
629,1348	36,15	
629,5188	37,23	
629,7109	37,82	
630,2942	37,06	
631,9754	36,82	
632,2072	36,84	
633,3232	36,96	
633,7580	37,12	
634,0841	38,14	
634,2217	37,63	
634,4899	37,16	
635,0768	36,32	
635,2725	37,28	
635,9971	39,58	
636,1275	38,38	
636,5913	36,74	
636,8159	36,32	
637,0551	37,26	
637,5623	36,23	
637,7652	36,98	
638,4536	37,71	
638,7000	36,40	
639,5478	36,81	
639,6493	37,27	
640,2652	38,04	
640,5478	36,22	
640,7797	37,09	
641,0841	37,19	
642,5696	37,56	
642,9754	37,64	
643,0841	36,04	
643,5986	36,69	
643,7797	36,64	
644,2217	37,90	
644,5986	36,76	
644,7000	37,20	
645,3087	37,32	
645,8594	37,06	
645,9899	38,49	
646,2652	36,00	
646,7145	38,43	
647,0116	36,26	
648,0406	36,32	
648,1493	38,15	
648,2870	37,47	
650,2507	36,08	
651,1275	36,87	
651,9899	37,41	
652,4971	35,00	
653,6058	37,11	
653,9029	36,34	
654,0696	37,46	
654,2290	37,11	
656,0913	36,94	
656,3304	37,58	
656,6710	37,79	
657,1638	37,06	
657,3920	37,52	
657,9754	35,80	
658,8522	36,63	
659,2942	36,13	
659,7833	36,19	
659,9319	37,10	
660,0841	36,55	
661,1638	35,96	
661,3232	37,07	
661,6638	36,80	
662,3232	36,50	
662,8087	35,93	
663,8159	36,30	
664,3667	37,25	
664,9899	37,25	
665,2870	37,77	
665,5261	37,22	
665,6348	36,95	
666,1964	38,12	
666,3232	37,44	
666,5333	37,20	
667,3957	38,83	
667,9029	36,85	
668,3014	36,79	
668,5080	37,47	
669,3159	35,66	
669,4391	38,28	
669,5913	37,73	
669,7797	37,62	
670,5043	36,92	
670,8522	37,67	
671,4681	37,09	
671,9899	37,53	
673,0768	37,17	
673,4101	37,08	
674,0261	36,31	
674,5406	36,59	
674,6565	36,73	
675,5333	37,26	
675,6420	35,72	
675,9754	37,29	
676,0913	35,97	
676,2507	36,02	
676,8812	36,99	
677,1058	37,47	
677,3739	37,62	
677,5043	35,76	
677,7652	37,61	
678,2507	37,07	
678,6783	37,35	
678,9536	36,34	
679,2507	36,12	
679,5406	36,50	
679,6746	36,82	
679,7797	36,81	
679,9609	37,20	
680,5188	37,71	
680,8304	37,37	
681,5043	36,94	
681,6928	38,89	
682,0986	36,44	
682,7507	37,13	
683,0913	36,53	
683,5986	37,20	
684,4029	37,62	
684,6638	36,22	
684,9029	36,93	
685,2036	35,69	
685,6203	38,88	
685,9971	36,51	
687,0116	36,38	
688,8594	37,05	
689,1565	37,56	
689,2580	35,32	
689,4681	37,05	
689,9826	36,58	
690,1638	36,85	
690,6203	38,23	
690,9319	36,84	
691,1565	36,89	
691,5043	36,39	
691,6130	36,01	
691,8667	36,31	
692,1928	36,75	
692,3522	35,98	
693,1493	37,50	
693,5406	36,62	
693,6855	37,08	
694,0116	38,03	
694,4319	35,40	
694,5478	36,45	
694,7145	37,01	
694,8884	37,54	
695,9029	36,67	
696,0732	37,45	
696,2000	36,60	
696,3159	35,33	
696,5188	37,20	
697,0116	40,25	
699,2145	40,57	
700,2725	36,27	
700,3957	35,89	
700,5261	38,76	
700,6420	36,67	
700,9971	37,00	
701,3159	36,73	
701,6203	36,48	
702,3304	38,47	
702,5261	37,26	
702,7072	38,43	
703,2725	36,67	
704,7145	38,63	
705,0913	37,65	
705,3159	36,24	
705,9246	37,32	
706,4826	37,61	
706,7870	37,31	
706,8884	35,17	
707,6420	37,75	
707,9717	37,18	
709,1058	38,86	
709,6638	37,29	
710,6348	37,09	
710,8014	38,01	
710,9536	36,83	
711,3014	37,73	
712,1130	38,85	
712,2362	36,56	
712,4029	37,81	
712,8594	37,82	
713,0478	37,83	
713,8232	36,83	
713,9645	37,48	
714,2145	37,25	
714,4681	37,35	
715,1348	37,04	
715,3304	36,88	
715,6348	37,58	
717,3522	37,59	
718,4681	39,12	
718,7000	37,38	
719,1638	37,86	
719,3957	37,42	
719,5116	37,23	
719,9029	38,77	
720,4536	37,33	
720,5551	37,95	
720,7109	38,81	
720,8667	37,00	
721,1348	38,17	
721,7833	37,76	
722,8377	38,34	
723,4826	38,66	
723,6348	37,42	
723,8594	39,00	
723,9681	37,51	
724,3920	38,15	
725,3522	38,22	
725,6783	37,18	
726,2797	37,88	
726,5478	37,73	
726,6855	37,58	
726,8159	37,78	
727,1710	37,43	
727,3159	36,52	
728,1130	38,33	
729,1783	37,79	
729,4319	37,54	
729,8014	36,88	
730,1348	37,01	
730,2580	38,85	
730,7109	36,99	
731,0333	37,83	
731,8304	37,91	
732,8304	38,05	
733,1710	39,43	
734,7507	37,89	
735,2507	38,44	
735,6638	37,42	
736,0986	39,03	
736,2217	37,59	
736,3884	38,26	
736,6638	36,66	
737,4609	38,87	
737,6348	38,20	
738,7725	37,16	
739,4355	39,69	
739,8920	39,92	
740,5406	37,93	
740,7145	36,80	
741,0116	38,27	
741,1638	38,06	
741,2942	37,25	
741,6058	37,95	
741,8377	38,49	
742,2797	37,74	
742,3884	37,49	
742,9899	38,05	
743,6348	37,59	
744,0333	39,43	
744,7290	38,89	
745,4754	38,53	
745,6348	37,68	
746,6493	38,29	
746,9246	38,10	
747,4029	37,48	
747,6058	40,67	
747,7507	38,02	
748,0333	38,28	
748,3087	41,74	
748,7362	38,19	
749,6964	39,49	
749,9609	39,11	
750,2145	38,08	
750,5478	37,82	
750,6928	38,70	
752,8739	38,45	
753,3594	38,85	
753,4971	39,36	
753,8304	39,27	
754,0261	37,77	
754,1565	38,82	
755,2362	38,71	
755,5768	39,94	
755,9609	37,48	
757,1638	40,98	
757,4681	38,22	
758,3957	38,42	
758,9609	37,56	
759,3304	38,78	
759,8739	39,65	
760,1275	38,41	
760,3232	40,07	
760,5261	39,47	
760,6348	39,07	
760,8087	37,99	
761,3232	37,89	
761,4536	39,21	
762,5768	38,43	
762,7217	39,03	
762,9391	39,33	
763,6203	39,45	
763,8957	38,58	
764,3884	39,16	
764,7145	39,08	
764,8377	39,14	
765,1638	40,61	
765,5768	39,66	
765,7435	39,00	
765,9101	38,57	
766,5261	39,20	
767,4572	38,56	
767,9754	39,07	
768,2217	39,91	
768,4101	39,24	
768,8087	39,89	
768,9428	38,78	
770,7036	40,26	
770,8304	38,92	
771,3014	38,46	
772,7217	41,14	
773,1058	40,60	
773,9319	39,06	
774,1275	39,37	
774,8667	38,50	
775,0986	38,70	
775,3594	39,27	
776,0406	40,06	
776,2652	39,57	
776,4246	40,11	
776,6348	38,39	
777,0333	39,20	
777,3812	38,87	
777,6348	39,75	
777,8087	38,89	
778,0043	39,72	
778,1638	39,37	
779,1783	40,77	
779,3014	39,75	
779,6058	39,03	
779,8159	39,10	
780,1783	39,18	
781,1710	39,22	
781,4319	38,56	
782,2290	39,96	
782,7145	39,10	
783,1638	38,90	
784,3159	38,30	
784,8667	38,84	
785,3449	40,38	
785,8232	41,47	
786,2725	38,94	
786,4464	39,99	
786,7580	38,36	
787,3014	40,04	
788,3594	40,51	
789,0478	39,50	
789,7290	38,43	
790,2145	40,00	
791,3304	40,13	
792,1638	40,51	
792,3087	39,32	
792,6928	40,75	
792,8522	40,08	
793,8667	39,87	
794,2000	41,79	
794,6203	38,24	
795,0551	40,27	
796,0043	38,76	
796,1565	38,82	
797,2290	39,53	
797,5261	42,01	
797,6638	39,56	
798,5478	39,30	
798,7072	38,95	
798,9246	40,82	
799,0841	40,16	
799,2000	40,20	
799,3268	39,98	
799,8884	40,50	
800,3522	40,58	
800,9319	38,94	
801,1420	39,64	
801,7652	40,21	
801,9391	40,99	
802,1058	41,58	
803,1783	40,66	
803,3232	39,86	
803,9826	40,79	
804,8014	41,13	
805,6130	39,76	
805,8522	40,55	
806,1130	41,16	
806,2725	38,72	
807,8957	41,41	
809,6638	41,78	
809,7725	42,08	
810,2036	41,09	
810,5333	40,52	
810,8812	40,41	
811,8884	41,46	
812,9464	42,57	
813,1058	40,66	
813,3957	40,65	
813,8232	40,53	
814,5406	40,28	
814,9464	41,28	
815,6203	40,16	
815,8014	40,69	
816,1928	41,64	
817,1928	41,29	
817,4246	41,88	
817,5841	41,61	
818,0043	41,46	
818,5696	41,30	
819,1420	40,50	
819,3232	42,39	
819,5261	41,21	
819,7652	41,77	
820,2580	41,19	
820,8449	41,19	
821,6638	41,49	
821,8232	40,10	
822,3739	41,53	
822,7145	40,93	
822,9029	41,34	
823,0116	42,08	
823,2072	41,64	
823,3957	41,33	
823,5043	41,57	
823,7725	40,93	
824,5043	40,76	
826,0297	41,84	
827,4826	40,42	
827,7435	41,07	
828,0551	41,68	
828,3594	41,50	
828,6565	42,01	
829,0043	41,08	
829,1565	42,37	
829,5478	41,96	
829,7000	41,23	
829,9464	39,81	
830,4065	42,37	
831,0261	41,18	
831,2942	41,97	
832,5768	41,70	
833,8449	42,61	
834,0333	42,41	
834,1783	42,88	
834,3667	41,69	
835,1058	41,88	
835,2725	41,48	
835,8159	43,24	
836,0986	41,16	
836,2290	41,88	
836,7145	41,56	
837,0261	41,29	
837,7580	41,32	
838,1203	42,38	
838,3232	41,37	
838,4681	41,58	
838,6058	42,74	
839,1420	41,54	
839,3449	41,80	
840,2652	42,64	
840,7217	42,28	
840,9319	41,84	
841,5116	42,17	
842,3304	42,61	
842,5986	41,60	
843,6275	41,38	
843,7797	43,11	
845,0406	41,75	
845,6275	43,16	
846,0333	43,36	
846,4464	45,09	
846,7435	42,74	
846,9246	44,30	
847,3159	42,03	
847,7507	41,73	
847,9464	44,21	
848,4029	43,14	
849,0841	43,36	
849,5986	41,51	
849,7942	41,97	
849,8957	43,15	
850,2507	43,13	
850,8014	43,67	
851,0623	42,07	
851,2290	42,45	
851,4971	42,48	
851,8812	42,82	
852,1710	43,63	
852,5478	42,66	
852,8159	42,46	
853,3522	43,60	
853,4681	43,98	
853,8812	42,63	
854,1058	43,01	
854,2870	41,59	
854,8159	41,43	
855,3304	42,32	
855,7362	42,78	
856,3449	43,67	
857,6203	44,74	
858,5696	43,42	
858,8304	44,42	
859,1420	43,19	
859,9319	43,42	
860,2580	42,87	
860,3884	43,59	
860,7435	42,78	
861,3449	44,90	
861,8522	45,08	
862,8812	43,08	
863,2000	43,36	
863,7797	43,96	
863,9029	43,86	
864,5478	42,84	
864,7362	45,01	
864,9536	43,83	
865,0551	43,14	
865,3123	44,84	
865,9826	44,04	
866,1203	43,90	
866,5623	44,19	
866,8957	43,88	
867,4029	43,54	
867,5768	42,31	
868,3449	43,30	
868,8377	44,29	
869,9101	44,52	
870,1420	43,07	
870,2652	43,76	
870,5188	43,19	
871,1420	43,00	
871,4826	44,21	
871,7507	44,64	
872,2580	44,32	
872,9826	44,35	
873,4391	44,37	
873,6203	43,41	
873,7435	45,27	
874,1275	43,57	
874,2870	43,24	
875,0623	44,56	
875,2290	43,25	
875,7145	45,08	
875,9029	44,09	
876,0768	44,00	
876,2725	44,29	
876,7362	44,14	
877,3812	44,21	
877,4899	44,12	
878,6203	43,99	
878,7725	43,95	
878,9899	45,33	
879,2797	44,08	
879,8232	44,44	
879,9681	44,67	
880,4899	43,79	
881,3232	44,50	
881,6420	44,05	
882,0043	45,49	
882,2725	46,42	
882,4029	45,28	
882,5261	44,27	
882,7290	43,67	
882,9609	46,85	
883,2000	46,18	
883,4681	44,99	
884,0841	45,91	
884,2942	44,79	
884,4101	45,46	
884,8014	44,00	
885,1783	44,65	
885,5043	44,27	
885,8087	44,28	
886,4319	45,46	
887,0696	44,35	
887,7580	44,63	
887,8667	44,71	
888,1275	45,32	
888,6638	43,98	
889,2906	45,28	
889,7217	44,71	
890,3377	44,33	
890,4536	44,89	
890,6493	44,84	
891,4971	43,99	
892,3667	44,50	
892,6855	45,28	
892,8377	45,32	
893,0116	45,10	
893,2435	45,10	
893,7616	45,16	
894,4536	45,78	
894,5841	44,37	
895,0116	44,01	
895,1420	44,75	
895,3957	46,77	
895,5551	44,23	
896,1638	44,61	
896,4246	44,87	
896,8449	45,09	
897,0188	45,98	
897,1275	44,67	
897,2290	45,72	
897,5696	45,25	
898,0333	46,10	
898,5696	44,96	
898,8304	45,39	
899,4246	45,37	
899,7000	44,75	
900,0043	45,16	
900,6058	45,31	
901,3232	45,90	
901,9681	44,86	
902,2072	45,87	
902,8377	45,57	
903,0478	44,26	
903,1710	46,06	
903,3377	44,99	
903,6638	44,45	
904,2326	45,68	
904,7652	44,63	
904,8667	46,12	
905,2036	45,47	
905,8232	44,84	
905,9681	44,20	
908,0913	45,35	
908,2507	46,13	
908,6348	44,45	
908,7942	44,63	
909,5188	43,96	
910,0696	44,31	
910,5116	45,59	
911,6384	46,45	
912,2797	44,81	
914,0188	44,26	
914,2725	44,82	
914,8667	43,22	
915,3014	44,65	
915,6275	45,10	
915,9681	44,84	
916,7942	45,29	
918,0768	44,02	
918,4319	45,25	
918,5696	44,12	
918,7870	44,43	
918,9536	45,20	
919,1565	44,62	
919,7507	45,01	
920,1928	46,24	
920,8812	44,89	
921,0768	46,08	
921,3014	43,93	
921,4391	44,69	
922,5841	44,30	
923,1493	44,09	
923,9319	44,74	
924,2362	43,56	
924,9681	44,40	
925,1710	44,27	
925,5623	45,02	
926,6348	45,98	
927,0406	43,36	
927,7435	44,06	
927,8522	45,05	
928,2725	44,53	
928,4971	45,94	
928,6058	45,53	
929,4899	45,74	
930,4826	45,21	
930,6420	44,79	
930,8232	43,89	
930,9681	44,91	
931,1058	43,93	
931,4101	44,82	
931,6928	44,57	
931,8087	45,21	
932,0043	45,27	
932,2435	44,85	
932,5478	43,93	
932,9174	43,79	
933,8014	45,17	
934,0188	46,21	
934,1275	43,41	
934,6203	43,63	
934,9681	45,31	
936,3232	43,56	
937,0841	43,62	
937,4101	43,71	
937,8594	45,13	
938,1565	43,58	
938,5841	44,70	
938,7870	44,63	
938,9609	43,55	
939,1130	44,96	
939,5913	50,01	
940,0188	46,76	
940,7000	44,51	
941,0116	45,01	
941,1130	46,51	
941,7362	44,20	
942,6493	44,85	
943,0116	43,47	
943,1203	44,87	
943,3377	43,72	
943,5188	49,80	
943,6855	49,04	
944,1565	46,04	
944,3377	44,86	
944,7000	44,18	
944,8522	43,44	
945,5768	44,44	
946,3449	45,19	
946,5261	43,96	
946,6638	44,29	
946,9174	44,74	
947,2435	42,75	
948,0261	45,30	
948,2797	43,99	
948,4609	44,59	
948,9029	44,65	
949,9754	49,84	
950,2725	44,26	
950,7725	45,01	
951,2507	43,66	
951,5696	43,73	
951,7217	45,37	
953,1348	45,89	
953,2507	43,81	
953,5333	43,85	
953,7145	44,72	
953,8739	44,54	
954,0551	44,98	
954,1638	44,24	
954,4899	45,14	
954,9319	44,68	
955,6638	45,16	
956,0043	43,45	
956,7507	43,27	
956,8522	43,76	
956,9609	43,09	
957,2725	44,86	
958,6638	44,72	
959,7507	44,64	
960,1130	44,12	
960,2725	44,53	
960,3739	44,07	
960,8014	44,62	
961,1783	44,14	
961,5188	44,43	
961,7145	44,46	
962,6130	44,15	
963,8884	43,81	
964,1130	45,67	
964,3993	45,63	
965,3812	43,97	
965,6348	44,65	
965,9029	45,10	
966,1058	43,53	
966,2580	44,09	
966,4101	44,54	
966,5768	43,90	
966,7507	44,45	
967,3087	43,04	
967,8739	43,56	
968,1348	44,63	
968,6710	44,67	
969,8377	43,59	
970,1203	44,29	
970,5841	43,70	
970,8087	43,03	
971,0261	44,34	
972,0333	43,69	
972,3920	43,26	
972,6928	44,47	
972,8667	43,38	
973,5333	42,68	
974,0478	43,80	
975,0696	45,36	
975,6710	43,49	
975,8087	44,07	
975,9246	43,51	
976,2797	44,01	
976,6783	43,94	
977,1058	44,63	
977,3087	44,41	
977,8377	44,07	
978,0623	44,08	
978,2290	43,33	
978,9319	44,01	
979,5623	43,69	
979,7362	44,10	
980,0406	43,46	
981,2725	44,04	
981,7435	42,85	
982,3920	44,12	
982,6565	44,19	
982,8594	44,51	
983,1783	43,56	
983,2942	43,19	
983,4899	44,37	
983,6855	43,07	
983,9246	44,36	
984,7507	42,94	
985,5768	43,97	
985,8667	42,54	
986,0804	44,99	
986,2797	43,78	
986,5986	44,27	
987,7688	44,94	
988,1130	44,05	
988,6058	43,19	
988,7362	44,23	
988,8812	43,11	
989,8014	43,42	
989,9391	43,66	
990,5551	44,24	
990,8739	44,89	
991,2435	42,52	
991,3884	44,11	
992,0043	43,04	
992,1638	43,89	
992,3159	43,57	
992,6638	43,87	
993,0986	45,12	
993,2290	43,23	
993,6130	42,90	
993,7870	43,68	
994,2000	43,41	
994,6638	42,59	
994,9391	44,87	
995,6275	45,17	
996,0406	43,36	
996,2290	45,61	
996,3594	43,95	
996,4754	43,66	
996,5768	43,59	
997,3159	43,60	
997,6058	44,66	
997,7725	43,71	
998,5768	43,31	
998,7870	45,04	
1000,0333	44,02	
1000,2362	44,02	
1000,6130	42,09	
1001,3014	43,04	
1001,6420	41,22	
1001,9609	42,52	
1002,5478	41,78	
1002,8957	42,24	
1003,1565	42,00	
1003,3812	42,10	
1003,6638	42,69	
1003,9754	42,65	
1004,1710	41,21	
1005,0043	42,59	
1005,4464	41,48	
1005,8232	42,25	
1006,2072	41,21	
1006,4536	41,61	
1006,8739	40,30	
1007,1855	42,20	
1008,0986	42,13	
1008,4609	41,97	
1008,7725	41,18	
1008,9101	41,29	
1009,1420	41,31	
1009,2507	41,22	
1009,6493	42,30	
1010,1167	41,72	
1010,5406	42,07	
1010,8087	41,58	
1011,5696	41,73	
1011,9319	42,58	
1012,0623	41,98	
1012,2145	42,42	
1012,4681	41,42	
1012,5696	41,59	
1012,6928	41,38	
1012,8232	40,94	
1013,5768	42,43	
1014,3159	42,11	
1014,5261	41,70	
1014,8159	41,63	
1015,8377	41,73	
1015,9754	40,34	
1016,3159	40,85	
1016,4899	41,18	
1016,6710	41,91	
1016,9101	40,79	
1017,1058	43,14	
1017,3594	40,13	
1017,8667	41,62	
1018,0333	41,65	
1018,3159	42,13	
1018,6710	41,96	
1018,8232	42,74	
1019,2942	42,27	
1019,6058	42,12	
1021,0913	42,22	
1021,5696	41,94	
1022,2761	41,66	
1022,3957	41,21	
1022,5913	41,08	
1023,0261	42,44	
1023,1928	42,22	
1023,4029	41,64	
1023,5116	42,13	
1023,6493	40,48	
1023,8522	41,83	
1024,5116	42,40	
1024,6420	42,36	
1024,8159	41,27	
1025,6928	40,90	
1026,7290	41,37	
1028,1493	40,46	
1029,0043	41,52	
1029,5116	41,13	
1029,9101	40,40	
1030,6130	42,26	
1031,6565	42,55	
1032,1638	42,53	
1032,3739	42,06	
1032,5551	41,25	
1032,7362	41,25	
1033,1275	41,23	
1033,4754	41,64	
1034,0841	42,78	
1034,5333	41,03	
1034,6710	42,37	
1034,8159	41,55	
1035,7725	40,57	
1036,2435	40,92	
1036,5116	41,59	
1037,9754	42,65	
1038,2580	42,64	
1038,9101	41,14	
1039,3957	41,64	
1039,9609	40,25	
1040,2435	42,19	
1040,8232	40,72	
1041,0551	40,58	
1042,5841	41,08	
1043,1565	41,77	
1043,3087	40,98	
1043,4681	41,49	
1044,3304	41,55	
1045,1928	40,31	
1045,6348	41,23	
1046,3449	43,13	
1046,7725	42,88	
1047,2435	41,42	
1047,4754	41,02	
1048,1928	40,65	
1048,5913	40,92	
1048,7435	41,44	
1049,2797	41,45	
1049,6783	40,77	
1050,0841	40,98	
1050,3667	40,24	
1051,0913	42,11	
1051,5116	41,53	
1051,6348	41,24	
1051,8014	41,36	
1052,4246	41,41	
1052,7580	41,63	
1053,0406	40,98	
1053,1638	41,12	
1053,2652	41,52	
1053,5116	41,18	
1053,7145	41,68	
1054,2652	41,43	
1054,5768	41,45	
1054,9029	42,21	
1055,1710	41,05	
1055,8014	41,33	
1056,1130	41,06	
1056,3667	41,54	
1056,4971	42,77	
1056,6638	41,16	
1056,9319	41,53	
1057,0478	40,91	
1057,4536	41,75	
1057,7507	41,06	
1058,4754	41,79	
1058,6710	40,65	
1059,0514	42,13	
1059,2000	40,77	
1059,7580	41,08	
1060,4174	41,15	
1061,6130	40,47	
1062,3812	41,05	
1062,9174	42,19	
1063,5696	40,93	
1064,3884	40,22	
1064,7725	40,88	
1065,1058	40,68	
1065,3413	43,73	
1065,9826	40,65	
1066,1058	41,57	
1066,8087	41,12	
1067,2652	43,43	
1067,5551	41,93	
1067,7507	41,18	
1068,0551	41,57	
1068,7362	41,53	
1068,9319	41,20	
1069,6275	40,68	
1069,8449	42,16	
1070,2797	41,14	
1070,4609	41,16	
1070,7000	40,96	
1070,8812	41,46	
1071,0116	41,64	
1071,9609	42,87	
1073,1058	40,53	
1073,7109	41,45	
1074,6710	40,22	
1075,0188	40,36	
1075,6420	42,27	
1075,8159	40,95	
1077,0043	41,34	
1077,3884	40,37	
1078,0116	40,50	
1078,4899	41,07	
1078,6565	41,45	
1078,8884	40,76	
1079,2000	41,92	
1079,7580	40,81	
1079,8739	42,14	
1080,4246	41,10	
1080,5986	39,86	
1080,7652	41,77	
1081,6674	42,60	
1081,8884	40,58	
1082,0261	42,42	
1083,6638	40,69	
1083,8812	41,80	
1084,0261	40,68	
1084,3739	42,26	
1084,7797	41,33	
1085,0986	41,12	
1086,3812	41,30	
1087,0551	42,96	
1087,4536	41,06	
1087,6348	41,88	
1087,8377	41,99	
1087,9754	40,81	
1088,8304	41,53	
1089,1710	41,21	
1089,6130	41,14	
1089,7580	41,32	
1090,0768	41,05	
1090,5116	40,91	
1090,6565	41,26	
1090,9029	42,47	
1091,3594	41,87	
1091,8884	40,72	
1092,4609	40,45	
1093,3232	42,26	
1093,7362	39,49	
1093,8739	39,91	
1094,2507	40,47	
1094,4101	40,23	
1094,6420	40,66	
1094,8957	39,83	
1095,1783	40,68	
1095,3884	42,25	
1095,6203	40,67	
1096,5551	41,42	
1097,7652	42,59	
1098,1493	40,58	
1098,3087	41,71	
1098,6130	40,57	
1098,7362	40,68	
1099,8232	41,95	
1100,0188	41,57	
1100,4029	43,61	
1101,3812	41,01	
1103,2797	41,43	
1104,3739	40,63	
1104,4754	40,83	
1104,6565	41,05	
1105,0696	40,49	
1105,5406	41,07	
1106,0043	41,11	
1106,6203	41,15	
1107,0768	41,99	
1107,4029	40,44	
1107,6130	40,58	
1108,1275	40,97	
1108,3884	41,52	
1108,6493	40,83	
1108,8739	41,34	
1109,1783	41,17	
1109,4174	40,75	
1109,5478	42,18	
1110,0188	40,66	
1110,5478	41,77	
1111,1239	41,58	
1112,9681	41,35	
1113,1203	41,10	
1113,3377	40,37	
1113,4536	41,08	
1113,7072	40,27	
1113,9899	40,86	
1114,1493	41,56	
1114,7435	41,54	
1114,8594	40,98	
1115,0478	40,64	
1115,3377	41,33	
1115,4609	40,95	
1115,9681	41,56	
1116,0913	40,39	
1116,2507	41,98	
1117,1819	42,67	
1117,7652	41,92	
1117,9717	41,05	
1118,4391	41,31	
1118,7797	41,56	
1119,2507	41,50	
1119,6420	40,45	
1120,5043	40,69	
1120,7507	41,53	
1120,9754	40,07	
1121,1348	41,86	
1121,3884	41,69	
1121,6638	40,84	
1121,9681	40,33	
1122,2507	40,23	
1122,7870	41,59	
1122,9391	40,42	
1123,1348	40,28	
1123,8449	40,49	
1124,4174	40,34	
1124,8522	41,52	
1125,0841	41,25	
1125,3522	42,31	
1125,6348	42,57	
1125,9101	41,43	
1126,2833	42,44	
1127,8594	41,85	
1127,9899	40,59	
1128,3232	42,61	
1129,0406	40,55	
1129,3014	41,36	
1129,5986	41,44	
1129,7507	41,06	
1129,9464	41,14	
1130,5188	42,78	
1130,6783	42,56	
1131,2072	41,36	
1131,4464	41,86	
1131,6203	41,17	
1131,9029	41,39	
1132,2580	42,96	
1132,5551	41,98	
1133,0696	41,93	
1133,3522	42,64	
1133,4826	41,30	
1134,1058	42,56	
1134,2435	40,69	
1134,4355	42,27	
1135,1348	41,02	
1135,2870	41,33	
1136,5841	41,22	
1137,6928	41,56	
1137,9210	42,51	
1138,9500	42,33	
1139,1058	40,88	
1139,4029	40,75	
1139,5261	41,45	
1139,9681	42,53	
1140,4391	40,84	
1140,9029	40,91	
1141,5913	41,63	
1141,7290	42,44	
1142,1058	42,17	
1142,3812	41,22	
1142,9174	41,87	
1143,1058	41,63	
1143,8087	40,96	
1144,4174	41,20	
1144,7652	41,95	
1145,0478	42,01	
1145,2870	40,72	
1145,4101	41,95	
1145,7580	40,68	
1146,3739	42,15	
1146,7870	42,13	
1147,0406	42,49	
1147,4681	42,00	
1147,5696	42,34	
1147,7000	41,89	
1147,9464	40,62	
1148,4319	41,01	
1148,8159	41,29	
1148,9971	42,12	
1149,2870	41,27	
1150,8232	41,77	
1151,5551	41,55	
1151,7217	42,00	
1152,9536	41,88	
1154,1420	40,81	
1154,8014	43,32	
1154,9319	41,49	
1155,2725	42,27	
1155,4319	41,78	
1155,8739	43,42	
1156,4391	42,71	
1156,5551	42,25	
1157,2362	41,46	
1157,4826	41,76	
1158,0768	42,67	
1158,6638	41,78	
1158,7870	43,88	
1159,5478	40,89	
1159,7435	40,89	
1160,0261	42,02	
1160,2217	42,33	
1160,5986	42,59	
1160,8739	43,33	
1161,2217	42,20	
1161,7725	42,92	
1161,9101	41,01	
1162,2507	41,24	
1162,3594	41,21	
1162,7507	42,38	
1162,9609	42,21	
1163,7797	41,78	
1164,1638	43,22	
1164,3087	42,37	
1164,5043	41,84	
1164,7725	42,89	
1164,9319	41,35	
1165,3667	43,87	
1166,0261	42,17	
1166,3304	40,56	
1166,5551	42,38	
1166,6710	41,53	
1167,0478	42,94	
1167,3014	41,83	
1167,6420	41,88	
1168,2580	41,63	
1168,4536	42,29	
1168,6710	42,67	
1168,8667	42,16	
1168,9971	43,30	
1169,5551	42,76	
1169,9319	43,93	
1170,2688	42,95	
1170,6565	42,27	
1170,9971	41,71	
1171,5478	42,79	
1172,3739	42,53	
1172,6348	41,99	
1172,8667	42,51	
1173,0406	42,73	
1173,2145	41,55	
1173,5333	44,63	
1173,9464	43,00	
1174,1058	43,60	
1174,6783	42,76	
1175,1638	41,89	
1175,6130	42,39	
1176,1710	42,57	
1176,5478	42,07	
1176,8739	43,46	
1177,5406	42,92	
1178,2580	42,56	
1179,5623	42,16	
1179,8087	43,21	
1180,3594	42,04	
1181,0841	41,44	
1181,3014	42,53	
1181,6710	44,73	
1182,0696	42,70	
1182,6710	41,64	
1182,8884	42,40	
1183,5986	43,63	
1184,3304	41,36	
1184,9681	42,40	
1186,0333	43,45	
1186,1420	43,09	
1186,3449	42,46	
1186,9899	42,45	
1187,5116	42,83	
1187,7725	42,80	
1188,2000	42,70	
1188,3087	42,07	
1188,6058	43,19	
1188,7072	43,43	
1188,8667	42,26	
1189,1710	42,39	
1189,3304	41,80	
1190,2072	43,64	
1190,6710	43,07	
1190,8522	43,09	
1191,2797	41,99	
1191,3884	43,11	
1191,6058	43,06	
1192,2797	43,43	
1192,3957	42,62	
1192,7652	43,64	
1193,0986	43,31	
1193,2942	41,84	
1193,9464	43,43	
1194,8377	43,32	
1195,0768	43,27	
1195,2290	42,31	
1195,3667	41,91	
1196,5116	43,01	
1196,9101	42,62	
1197,0732	43,75	
1198,7072	43,18	
1198,8087	43,40	
1199,1275	42,16	
1199,2435	43,40	
1199,5478	43,25	
1199,6638	43,07	
1199,9754	42,88	
1200,1420	42,82	
1200,3087	43,05	
1200,6638	44,24	
1200,8739	43,16	
1201,7942	44,36	
1201,8957	42,85	
1202,5841	42,18	
1203,0768	43,68	
1203,4391	42,64	
1203,9029	42,82	
1205,8848	42,88	
